CROP_UID,CNAME,ALIAS_CNAME,SRC_SYS_ID,SRC_NAME,SRC_ID,SRC_CNAME
00302052003000200,芭蕉-紅芭蕉,,PSC,農糧產品產銷供應鏈整合服務平台,2030201000026,芭蕉紅芭蕉
00302052003000200,芭蕉-紅芭蕉,,MAM,農產品批發市場交易行情站,A2,香蕉    芭蕉紅芭蕉
00302052003000100,芭蕉-旦蕉,,PSC,農糧產品產銷供應鏈整合服務平台,2030201000033,旦蕉
00302052003000100,芭蕉-旦蕉,,MAM,農產品批發市場交易行情站,A3,香蕉    旦蕉
00302052003000000,芭蕉,,PQR,溯源農糧產品追溯系統,003002026,芭蕉
00302052002000000,香蕉,,SAP,農產品產地價格查詢系統,A5010,香蕉(外銷)-保證價格
00302052002000000,香蕉,,SAP,農產品產地價格查詢系統,51611,香蕉(外銷)-中等
00302052002000000,香蕉,,SAP,農產品產地價格查詢系統,51610,香蕉(內銷)-中等
00302052002000000,香蕉,,SAC,農產品生產成本調查系統,248,香蕉
00302052002000000,香蕉,,SAC,農產品生產成本調查系統,247,秋冬蕉
00302052002000000,香蕉,,SAC,農產品生產成本調查系統,108,春夏蕉
00302052002000000,香蕉,,PSC,農糧產品產銷供應鏈整合服務平台,A,香蕉
00302052002000000,香蕉,,PSC,農糧產品產銷供應鏈整合服務平台,2030201000019,香蕉
00302052002000000,香蕉,,PQR,溯源農糧產品追溯系統,003002017,香蕉
00302052002000000,香蕉,,PMG,農業產銷班組織體系資料服務系統,87,香蕉                
00302052002000000,香蕉,,PFB,農產業天然災害現金救助系統,601,香蕉
00302052002000000,香蕉,,PAR,農糧情調查作業資訊系統,152,香蕉
00302052002000000,香蕉,,MAM,農產品批發市場交易行情站,A1,香蕉    香蕉
00302052002000000,香蕉,,MAM,農產品批發市場交易行情站,A0,香蕉    其他
00302052002000000,香蕉,,FFR,全國糧政跨區即時申辦服務作業平台,601,香蕉
00302038011000050,紅龍果(進口),,MAM,農產品批發市場交易行情站,819,火龍果  進口
00302038011000000,紅龍果,,SAP,農產品產地價格查詢系統,51651,紅龍果
00302038011000000,紅龍果,,SAC,農產品生產成本調查系統,203,紅龍果
00302038011000000,紅龍果,,PSC,農糧產品產銷供應鏈整合服務平台,81,火龍果
00302038011000000,紅龍果,,PQR,溯源農糧產品追溯系統,003005001,仙蜜果
00302038011000000,紅龍果,,PQR,溯源農糧產品追溯系統,003002019,火龍果
00302038011000000,紅龍果,,PQR,溯源農糧產品追溯系統,003002014,紅龍果
00302038011000000,紅龍果,,PMG,農業產銷班組織體系資料服務系統,173,仙蜜果              
00302038011000000,紅龍果,,PMG,農業產銷班組織體系資料服務系統,148,紅龍果              
00302038011000000,紅龍果,,PFB,農產業天然災害現金救助系統,651,紅龍果
00302038011000000,紅龍果,,PAR,農糧情調查作業資訊系統,202,紅龍果
00302038011000000,紅龍果,,MAM,農產品批發市場交易行情站,FY084,火龍果
00302038011000000,紅龍果,,FFR,全國糧政跨區即時申辦服務作業平台,658,火龍果(漿果)
00302038011000000,紅龍果,,FFR,全國糧政跨區即時申辦服務作業平台,651,紅龍果
00302038010999900,百香果-其他品種,,MAM,農產品批發市場交易行情站,50,百香果  其他
00302038010000100,百香果-改良種,,MAM,農產品批發市場交易行情站,51,百香果  改良種
00302038010000000,百香果,,SAP,農產品產地價格查詢系統,51520,百香果
00302038010000000,百香果,,SAC,農產品生產成本調查系統,62,百香果
00302038010000000,百香果,,PSC,農糧產品產銷供應鏈整合服務平台,5,百香果
00302038010000000,百香果,,PQR,溯源農糧產品追溯系統,003002012,百香果
00302038010000000,百香果,,PMG,農業產銷班組織體系資料服務系統,144,百香果              
00302038010000000,百香果,,PFB,農產業天然災害現金救助系統,643,百香果
00302038010000000,百香果,,PAR,農糧情調查作業資訊系統,194,百香果
00302038010000000,百香果,,FFR,全國糧政跨區即時申辦服務作業平台,643,百香果
00302033024000050,石榴進口,,MAM,農產品批發市場交易行情站,849,石榴    進口
00302033024000000,石榴,,PSC,農糧產品產銷供應鏈整合服務平台,84,石榴
00302033024000000,石榴,,PQR,溯源農糧產品追溯系統,003002013,石榴
00302033024000000,石榴,,MAM,農產品批發市場交易行情站,84,石榴
00302033024000000,石榴,,FFR,全國糧政跨區即時申辦服務作業平台,662,石榴
00302022011999900,紅龍果-其他品種,,MAM,農產品批發市場交易行情站,813,火龍果雙色火龍果
00302022011000200,紅龍果-紅肉,,MAM,農產品批發市場交易行情站,812,火龍果  紅肉
00302022011000100,紅龍果-白肉,,MAM,農產品批發市場交易行情站,811,火龍果  白肉
00302011028000000,人心果,,PSC,農糧產品產銷供應鏈整合服務平台,G5,人心果
00302011028000000,人心果,,PQR,溯源農糧產品追溯系統,003004001,人心果
00302011028000000,人心果,,PFB,農產業天然災害現金救助系統,645,人心果
00302011028000000,人心果,,PAR,農糧情調查作業資訊系統,196,人心果
00302011028000000,人心果,,FFR,全國糧政跨區即時申辦服務作業平台,645,人心果
00302011027000000,神秘果,,FFR,全國糧政跨區即時申辦服務作業平台,660,神秘果
00302011026000000,黃金果,,PSC,農糧產品產銷供應鏈整合服務平台,2030407000028,黃金果
00302011026000000,黃金果,,PQR,溯源農糧產品追溯系統,003002023,黃晶果
00302011026000000,黃金果,,MAM,農產品批發市場交易行情站,G2,黃金果
00302011026000000,黃金果,,FFR,全國糧政跨區即時申辦服務作業平台,655,黃金果
00302011025000000,蛋黃果,,PSC,農糧產品產銷供應鏈整合服務平台,G1,蛋黃果
00302011025000000,蛋黃果,,PSC,農糧產品產銷供應鏈整合服務平台,2030407000011,(仙桃)
00302011025000000,蛋黃果,,PQR,溯源農糧產品追溯系統,003004021,蛋黃果
00302011025000000,蛋黃果,,MAM,農產品批發市場交易行情站,G1,蛋黃果  (仙桃)
00302000000000000,漿果類,,PSC,農糧產品產銷供應鏈整合服務平台,02,漿果類
00302000000000000,漿果類,,PQR,溯源農糧產品追溯系統,003002002,小漿果其它
00302000000000000,漿果類,,PQR,溯源農糧產品追溯系統,003002001,大漿果其它
00301053006000700,金柑與小果柑橘-四季桔,,SAC,農產品生產成本調查系統,267,金桔
00301053006000700,金柑與小果柑橘-四季桔,,PQR,溯源農糧產品追溯系統,003001043,金桔
00301053006000700,金柑與小果柑橘-四季桔,,PQR,溯源農糧產品追溯系統,003001005,四季桔
00301053006000700,金柑與小果柑橘-四季桔,,PMG,農業產銷班組織體系資料服務系統,152,四季桔              
00301053006000700,金柑與小果柑橘-四季桔,,PMG,農業產銷班組織體系資料服務系統,151,金桔                
00301053006000700,金柑與小果柑橘-四季桔,,PFB,農產業天然災害現金救助系統,616,四季桔
00301053006000700,金柑與小果柑橘-四季桔,,PAR,農糧情調查作業資訊系統,167,四季桔
00301053006000700,金柑與小果柑橘-四季桔,,FFR,全國糧政跨區即時申辦服務作業平台,616,四季桔
00301053006000600,金柑與小果柑橘-酸橘,,PSC,農糧產品產銷供應鏈整合服務平台,2030106000046,桔子
00301053006000600,金柑與小果柑橘-酸橘,,MAM,農產品批發市場交易行情站,F4,雜柑    桔子
00301053006000100,金柑與小果柑橘-長實金柑,,SAC,農產品生產成本調查系統,282,金柑
00301053006000000,金柑與小果柑橘,,SAP,農產品產地價格查詢系統,51718,金柑
00301053006000000,金柑與小果柑橘,,SAC,農產品生產成本調查系統,217,金棗
00301053006000000,金柑與小果柑橘,,PSC,農糧產品產銷供應鏈整合服務平台,2030106000022,金棗
00301053006000000,金柑與小果柑橘,,PQR,溯源農糧產品追溯系統,003001037,金柑
00301053006000000,金柑與小果柑橘,,PMG,農業產銷班組織體系資料服務系統,153,金柑                
00301053006000000,金柑與小果柑橘,,PFB,農產業天然災害現金救助系統,613,金柑
00301053006000000,金柑與小果柑橘,,PAR,農糧情調查作業資訊系統,164,金柑
00301053006000000,金柑與小果柑橘,,MAM,農產品批發市場交易行情站,F2,雜柑    金棗
00301053006000000,金柑與小果柑橘,,FFR,全國糧政跨區即時申辦服務作業平台,613,金柑
00301053005000500,枸櫞-香櫞,,PSC,農糧產品產銷供應鏈整合服務平台,G6,香櫞
00301053005000500,枸櫞-香櫞,,PQR,溯源農糧產品追溯系統,003001039,香椽
00301053005000300,枸櫞-廣東檸檬,,PQR,溯源農糧產品追溯系統,003001007,廣東檸檬
00301053005000200,枸櫞-萊姆,,SAP,農產品產地價格查詢系統,51714-F5,檸檬(無籽)
00301053005000200,枸櫞-萊姆,,PSC,農糧產品產銷供應鏈整合服務平台,2030106000053,無子檸檬
00301053005000200,枸櫞-萊姆,,PQR,溯源農糧產品追溯系統,003001029,萊姆
00301053005000200,枸櫞-萊姆,,PQR,溯源農糧產品追溯系統,003001021,無子檸檬
00301053005000200,枸櫞-萊姆,,PFB,農產業天然災害現金救助系統,617,萊姆
00301053005000200,枸櫞-萊姆,,PAR,農糧情調查作業資訊系統,168,萊姆
00301053005000200,枸櫞-萊姆,,MAM,農產品批發市場交易行情站,F5,雜柑    無子檸檬
00301053005000200,枸櫞-萊姆,,FFR,全國糧政跨區即時申辦服務作業平台,617,萊姆
00301053005000100,枸櫞-檸檬,,SAP,農產品產地價格查詢系統,51714,檸檬
00301053005000100,枸櫞-檸檬,,SAC,農產品生產成本調查系統,179,檸檬
00301053005000100,枸櫞-檸檬,,PSC,農糧產品產銷供應鏈整合服務平台,2030106000015,檸檬
00301053005000100,枸櫞-檸檬,,PQR,溯源農糧產品追溯系統,003001017,檸檬
00301053005000100,枸櫞-檸檬,,PMG,農業產銷班組織體系資料服務系統,477,檸檬                
00301053005000100,枸櫞-檸檬,,PFB,農產業天然災害現金救助系統,611,檸檬
00301053005000100,枸櫞-檸檬,,PAR,農糧情調查作業資訊系統,162,檸檬
00301053005000100,枸櫞-檸檬,,MAM,農產品批發市場交易行情站,F1,雜柑    檸檬
00301053005000100,枸櫞-檸檬,,FFR,全國糧政跨區即時申辦服務作業平台,611,檸檬
00301053005000000,枸櫞,,MAM,農產品批發市場交易行情站,G6,香櫞    佛手
00301053004999900,甜橙-其他品種,,MAM,農產品批發市場交易行情站,E0,甜橙    其他
00301053004000700,甜橙-臍橙,,SAC,農產品生產成本調查系統,281,臍橙
00301053004000700,甜橙-臍橙,,PQR,溯源農糧產品追溯系統,003001041,臍橙
00301053004000700,甜橙-臍橙,,PMG,農業產銷班組織體系資料服務系統,162,臍橙                
00301053004000600,甜橙-清見橘橙,,PQR,溯源農糧產品追溯系統,003001019,清見橘橙
00301053004000500,甜橙-無酸橙,,PQR,溯源農糧產品追溯系統,003001022,無酸橙
00301053004000400,甜橙-紅江橙,,PQR,溯源農糧產品追溯系統,003001026,紅江橙
00301053004000300,甜橙-紅肉柳橙,,PSC,農糧產品產銷供應鏈整合服務平台,2030105000030,紅肉柳橙
00301053004000300,甜橙-紅肉柳橙,,PQR,溯源農糧產品追溯系統,003001033,血橙
00301053004000300,甜橙-紅肉柳橙,,MAM,農產品批發市場交易行情站,E3,甜橙    紅肉柳橙
00301053004000200,甜橙-晚崙西亞,,PSC,農糧產品產銷供應鏈整合服務平台,2030105000023,晚崙西亞
00301053004000200,甜橙-晚崙西亞,,PQR,溯源農糧產品追溯系統,003001011,晚崙西亞橙
00301053004000200,甜橙-晚崙西亞,,PMG,農業產銷班組織體系資料服務系統,163,晚崙西亞橙          
00301053004000200,甜橙-晚崙西亞,,PFB,農產業天然災害現金救助系統,610,晚崙西亞橙
00301053004000200,甜橙-晚崙西亞,,PAR,農糧情調查作業資訊系統,161,晚崙西亞橙
00301053004000200,甜橙-晚崙西亞,,MAM,農產品批發市場交易行情站,E2,甜橙晚崙西亞
00301053004000200,甜橙-晚崙西亞,,FFR,全國糧政跨區即時申辦服務作業平台,610,晚崙西亞橙
00301053004000100,甜橙-柳橙,,SAP,農產品產地價格查詢系統,51713,柳橙
00301053004000100,甜橙-柳橙,,SAC,農產品生產成本調查系統,213,柳橙
00301053004000100,甜橙-柳橙,,PSC,農糧產品產銷供應鏈整合服務平台,2030105000016,柳橙
00301053004000100,甜橙-柳橙,,PQR,溯源農糧產品追溯系統,003001014,柳橙
00301053004000100,甜橙-柳橙,,PMG,農業產銷班組織體系資料服務系統,161,柳橙                
00301053004000100,甜橙-柳橙,,PFB,農產業天然災害現金救助系統,604,柳橙
00301053004000100,甜橙-柳橙,,PAR,農糧情調查作業資訊系統,155,柳橙
00301053004000100,甜橙-柳橙,,MAM,農產品批發市場交易行情站,E1,甜橙    柳橙
00301053004000100,甜橙-柳橙,,FFR,全國糧政跨區即時申辦服務作業平台,604,柳橙
00301053004000050,甜橙進口,,MAM,農產品批發市場交易行情站,E9,甜橙    進口
00301053004000000,甜橙,,PSC,農糧產品產銷供應鏈整合服務平台,E,甜橙
00301053003001500,寬皮柑-砂糖橘,,PQR,溯源農糧產品追溯系統,003001024,砂糖橘
00301053003001500,寬皮柑-砂糖橘,,FFR,全國糧政跨區即時申辦服務作業平台,678,砂糖橘
00301053003001400,寬皮柑-金州柑,,PQR,溯源農糧產品追溯系統,003001036,金州柑
00301053003001300,寬皮柑-貢橘,,PQR,溯源農糧產品追溯系統,003001035,貢橘
00301053003001200,寬皮柑-帝王柑,,PQR,溯源農糧產品追溯系統,003001006,帝王柑
00301053003001200,寬皮柑-帝王柑,,PMG,農業產銷班組織體系資料服務系統,158,帝王柑              
00301053003001200,寬皮柑-帝王柑,,FFR,全國糧政跨區即時申辦服務作業平台,675,帝王柑
00301053003001100,寬皮柑-不知火,,PQR,溯源農糧產品追溯系統,003001002,不知火
00301053003001000,寬皮柑-三寶柑,,PQR,溯源農糧產品追溯系統,003001001,三寶柑
00301053003000900,寬皮柑-豔陽柑,,PSC,農糧產品產銷供應鏈整合服務平台,2030103000070,豔陽柑
00301053003000900,寬皮柑-豔陽柑,,PQR,溯源農糧產品追溯系統,003001028,艷陽柑
00301053003000900,寬皮柑-豔陽柑,,MAM,農產品批發市場交易行情站,C7,豔陽柑
00301053003000800,寬皮柑-佛利檬,,PSC,農糧產品產銷供應鏈整合服務平台,2030103000063,佛利檬
00301053003000800,寬皮柑-佛利檬,,PQR,溯源農糧產品追溯系統,003001003,佛利蒙柑
00301053003000800,寬皮柑-佛利檬,,MAM,農產品批發市場交易行情站,C6,佛利檬
00301053003000800,寬皮柑-佛利檬,,FFR,全國糧政跨區即時申辦服務作業平台,69D,佛利蒙柑
00301053003000700,寬皮柑-溫州柑,,PSC,農糧產品產銷供應鏈整合服務平台,2030103000056,溫州柑
00301053003000700,寬皮柑-溫州柑,,PQR,溯源農糧產品追溯系統,003001020,溫州蜜柑
00301053003000700,寬皮柑-溫州柑,,PFB,農產業天然災害現金救助系統,606,溫洲蜜柑
00301053003000700,寬皮柑-溫州柑,,PAR,農糧情調查作業資訊系統,157,溫洲蜜柑
00301053003000700,寬皮柑-溫州柑,,MAM,農產品批發市場交易行情站,C5,溫州柑
00301053003000700,寬皮柑-溫州柑,,FFR,全國糧政跨區即時申辦服務作業平台,606,溫洲蜜柑
00301053003000600,寬皮柑-紅柑,,PSC,農糧產品產銷供應鏈整合服務平台,2030103000049,美女柑
00301053003000600,寬皮柑-紅柑,,PQR,溯源農糧產品追溯系統,003001044,明尼吉柚
00301053003000600,寬皮柑-紅柑,,PQR,溯源農糧產品追溯系統,003001027,美人柑
00301053003000600,寬皮柑-紅柑,,PQR,溯源農糧產品追溯系統,003001010,明尼桔柚
00301053003000600,寬皮柑-紅柑,,PMG,農業產銷班組織體系資料服務系統,172,明尼桔柚            
00301053003000600,寬皮柑-紅柑,,PMG,農業產銷班組織體系資料服務系統,159,美人柑              
00301053003000600,寬皮柑-紅柑,,PFB,農產業天然災害現金救助系統,658,明尼橘柚(美女葡萄柚)
00301053003000600,寬皮柑-紅柑,,MAM,農產品批發市場交易行情站,C4,紅柑    美女柑
